Id,Category
45.jpg,angry
56.jpg,angry
89.jpg,angry
20.jpg,angry
58.jpg,angry
6.jpg,angry
76.jpg,angry
71.jpg,angry
5.jpg,angry
8.jpg,angry
84.jpg,angry
85.jpg,angry
67.jpg,angry
82.jpg,angry
30.jpg,angry
97.jpg,angry
38.jpg,angry
42.jpg,angry
33.jpg,angry
10.jpg,angry
54.jpg,angry
0.jpg,angry
62.jpg,angry
35.jpg,angry
61.jpg,angry
59.jpg,angry
73.jpg,angry
98.jpg,angry
41.jpg,angry
94.jpg,angry
60.jpg,angry
57.jpg,angry
91.jpg,angry
9.jpg,angry
99.jpg,angry
37.jpg,angry
1.jpg,angry
69.jpg,angry
75.jpg,angry
81.jpg,angry
46.jpg,angry
44.jpg,angry
65.jpg,angry
50.jpg,angry
29.jpg,angry
79.jpg,angry
16.jpg,angry
55.jpg,angry
23.jpg,angry
7.jpg,angry
77.jpg,angry
80.jpg,angry
28.jpg,angry
22.jpg,angry
40.jpg,angry
48.jpg,angry
24.jpg,angry
88.jpg,angry
64.jpg,angry
31.jpg,angry
43.jpg,angry
13.jpg,angry
74.jpg,angry
68.jpg,angry
53.jpg,angry
83.jpg,angry
72.jpg,angry
32.jpg,angry
17.jpg,angry
26.jpg,angry
39.jpg,angry
86.jpg,angry
15.jpg,angry
12.jpg,angry
92.jpg,angry
11.jpg,angry
70.jpg,angry
34.jpg,angry
27.jpg,angry
51.jpg,angry
52.jpg,angry
21.jpg,angry
4.jpg,angry
95.jpg,angry
3.jpg,angry
36.jpg,angry
96.jpg,angry
63.jpg,angry
19.jpg,angry
87.jpg,angry
47.jpg,angry
93.jpg,angry
14.jpg,angry
18.jpg,angry
78.jpg,angry
49.jpg,angry
66.jpg,angry
2.jpg,angry
90.jpg,angry
25.jpg,angry
